State,Year,Total Employed RN,Hourly Wage Avg,Annual Salary Avg,Location Quotient,Hourly-to-Annual Ratio
New Jersey,2009,0.24278078352128285,36.05,74990.0,1.01,0.999919989331911
New Mexico,2009,0.039436803337461704,30.55,63550.0,1.01,0.9999055861526357
New York,2009,0.5393716185385569,34.99,72790.0,1.01,0.9998516279708752
North Carolina,2009,0.28665015318427745,28.31,58880.0,1.01,1.0000815217391303
North Dakota,2009,0.019620624470373507,26.98,56110.0,1.01,1.000149705934771
Ohio,2009,0.38338439475914216,28.72,59740.0,1.01,0.9999598259122865
Oklahoma,2009,0.08832540251613324,25.58,53210.0,1.01,0.9999323435444465
Oregon,2009,0.09937422593051301,35.24,73300.0,1.01,0.9999890859481584
Pennsylvania,2009,0.42229971970536473,30.58,63600.0,1.01,1.0001006289308176
Rhode Island,2009,0.03712274297633792,33.09,68830.0,1.01,0.9999593200639257
South Carolina,2009,0.12313408513134737,28.69,59680.0,1.01,0.9999195710455764
South Dakota,2009,0.03353757903656867,25.73,53520.0,1.01,0.9999701046337818
Tennessee,2009,0.20122547421941203,28.62,59520.0,1.01,1.0001612903225807
Texas,2009,0.5468352780131673,31.09,64670.0,1.01,0.9999567032627185
Utah,2009,0.056808552245616324,28.54,59370.0,1.01,0.999885464039077
Vermont,2009,0.017730265302131544,30.4,63230.0,1.01,1.0000316305551162
Virginia,2009,0.1955218043152337,30.42,63270.0,1.01,1.0000568990042675
Washington,2009,0.1760641418421224,34.83,72450.0,1.01,0.9999503105590063
West Virginia,2009,0.055733003063685546,25.5,53030.0,1.01,1.0001885725061286
Wisconsin,2009,0.17361971188318884,30.39,63200.0,1.01,1.0001772151898736
Wyoming,2009,0.014536210155791669,27.91,58060.0,1.01,0.9998759903548053
Guam,2009,0.0008474023857636399,23.86,49630.0,1.01,0.9999758210759621
Puerto Rico,2009,0.05697151424287856,14.4,29950.0,1.01,1.0000667779632721
Virgin Islands,2009,0.0006518479890489537,23.98,49890.0,1.01,0.9997674884746443
Alabama,2008,0.13467179453751385,27.25,56670.0,1.01,1.000176460208223
Alaska,2008,0.01665471612020077,35.01,72820.0,1.01,1.000010985992859
Arizona,2008,0.12235186754448862,31.12,64740.0,1.01,0.9998393574297189
Arkansas,2008,0.07418030115377094,26.58,55280.0,1.01,1.0001157742402316
California,2008,0.7829672120461508,39.92,83040.0,1.01,0.999922928709056
Colorado,2008,0.12776220585359493,30.91,64280.0,1.01,1.00019912881145
Connecticut,2008,0.11449709927644873,33.82,70350.0,1.01,0.9999374555792465
Delaware,2008,0.02874649631705886,33.13,68900.0,1.01,1.0001509433962266
District Of Columbia,2008,0.02933315950720292,35.11,73040.0,1.01,0.9998466593647317
Florida,2008,0.4751971840166873,29.46,61290.0,1.01,0.9997846304454234
Georgia,2008,0.21080763965843166,28.83,59960.0,1.01,1.0001067378252169
Hawaii,2008,0.027768724333485432,37.47,77950.0,1.01,0.9998409236690186
Idaho,2008,0.034580535819047,27.78,57770.0,1.01,1.0002146442790376
Illinois,2008,0.35388827325467703,30.78,64020.0,1.01,1.000037488284911
Indiana,2008,0.1833648393194707,27.48,57160.0,1.01,0.9999720083974808
Iowa,2008,0.09754905156117594,24.37,50700.0,1.01,0.9997948717948718
Kansas,2008,0.08076396584316538,26.2,54500.0,1.01,0.9999266055045871
Kentucky,2008,0.13310735936379636,27.3,56780.0,1.01,1.000070447340613
Louisiana,2008,0.12831627664428655,28.52,59320.0,1.01,1.0000269723533377
Maine,2008,0.045010103643830256,28.61,59520.0,1.01,0.9998118279569892
Maryland,2008,0.1647219868326706,35.75,74370.0,1.01,0.99986553717897
Massachusetts,2008,0.258881428850792,38.17,79390.0,1.01,1.000045345761431
Michigan,2008,0.28140277687243337,30.34,63100.0,1.01,1.0001141045958797
Minnesota,2008,0.18085522456163222,33.92,70560.0,1.01,0.9999092970521544
Mississippi,2008,0.08835799491558569,27.0,56160.0,1.01,1.0
Missouri,2008,0.19509810312235187,27.24,56670.0,1.01,0.9998094229751191
Montana,2008,0.023596897203572127,26.47,55060.0,1.01,0.9999564111877951
Nebraska,2008,0.06091519457662473,25.71,53490.0,1.01,0.9997532249018508
Nevada,2008,0.05120265953979532,33.99,70700.0,1.01,0.9999886845827441
New Hampshire,2008,0.04194641809530018,28.95,60210.0,1.01,1.0000996512207274
New Jersey,2008,0.24558372987419333,35.03,72870.0,1.01,0.9998957046795663
New Mexico,2008,0.03800273776155401,29.73,61830.0,1.01,1.000135856380398
New York,2008,0.5495404471677204,35.17,73160.0,1.01,0.9999125205030073
North Carolina,2008,0.27374356300110814,27.78,57790.0,1.01,0.9998684893580204
North Dakota,2008,0.01988136366599309,26.57,55260.0,1.01,1.0001013391241405
Ohio,2008,0.3738022293201225,28.25,58750.0,1.01,1.0001702127659575
Oklahoma,2008,0.08643504334789127,24.94,51880.0,1.01,0.9999074787972244
Oregon,2008,0.09692979597157943,34.23,71210.0,1.01,0.999837101530684
Pennsylvania,2008,0.41985528974643116,29.51,61390.0,1.01,0.9998501384590325
Rhode Island,2008,0.03624274819112183,32.6,67810.0,1.01,0.9999705058250995
South Carolina,2008,0.11941855159376834,27.7,57610.0,1.01,1.000104148585315
South Dakota,2008,0.03184277426504139,25.29,52600.0,1.01,1.000060836501901
Tennessee,2008,0.1998891858418617,28.37,59000.0,1.01,1.0001627118644068
Texas,2008,0.5350368294113813,29.7,61780.0,1.01,0.9999352541275494
Utah,2008,0.05537448666970862,27.91,58050.0,1.01,1.0000482342807924
Vermont,2008,0.01844729809008539,29.14,60610.0,1.01,1.0000197987130837
Virginia,2008,0.19490254872563717,29.7,61780.0,1.01,0.9999352541275494
Washington,2008,0.16876344436477414,34.2,71140.0,1.01,0.9999437728422829
West Virginia,2008,0.0543315298872303,25.16,52340.0,1.01,0.9998624379059992
Wisconsin,2008,0.1677204875822958,29.88,62140.0,1.01,1.0001673640167363
Wyoming,2008,0.013232514177693762,26.39,54880.0,1.01,1.0002040816326532
Guam,2008,0.0008148099863111922,24.38,50710.0,1.01,1.0000078879905343
Puerto Rico,2008,0.054885600677921906,13.59,28270.0,1.01,0.9999009550760524
Virgin Islands,2008,0.0005540707906916108,22.47,46730.0,1.01,1.0001626364219987
Alabama,2010,0.14360211198748452,27.81,57850.0,1.173,0.9999101123595505
Alaska,2010,0.016002868131151815,38.15,79350.0,0.8,1.00002520478891
Arizona,2010,0.13522586532820546,33.76,70220.0,0.844,1.0000113927655938
Arkansas,2010,0.07655954631379962,27.16,56500.0,1.0,0.9998725663716813
California,2010,0.7815331464702432,42.06,87480.0,0.821,1.0000548696844993
Colorado,2010,0.13597549051561175,32.35,67280.0,0.931,1.0001189060642093
Connecticut,2010,0.11430154487973404,35.51,73860.0,1.057,1.000010831302464
Delaware,2010,0.031484257871064465,34.1,70920.0,1.191,1.0001128031584885
District Of Columbia,2010,0.030213154292419008,36.64,76210.0,0.712,1.0000157459650965
Florida,2010,0.5154487973404602,30.29,63010.0,1.067,0.9998920806221234
Georgia,2010,0.2123394824326967,29.65,61670.0,0.836,1.0000324306794228
Hawaii,2010,0.029822045498989636,39.48,82130.0,0.786,0.9998587605016437
Idaho,2010,0.034482758620689655,30.15,62720.0,0.871,0.9998724489795918
Illinois,2010,0.3929665601981618,32.05,66660.0,1.046,1.0000600060006
Indiana,2010,0.1957499511114008,27.8,57820.0,1.059,1.0000691802144588
Iowa,2010,0.10380679225604589,24.99,51970.0,1.068,1.00017702520685
Kansas,2010,0.09070464767616192,27.63,57470.0,1.03,1.0000069601531234
Kentucky,2010,0.14562284075353626,27.95,58130.0,1.253,1.000103216927576
Louisiana,2010,0.13212958738022293,29.84,62060.0,1.065,1.0001160167579761
Maine,2010,0.0472263868065967,31.08,64650.0,1.221,0.9999443155452435
Maryland,2010,0.16374421484909718,36.76,76450.0,0.981,1.0001412688031392
Massachusetts,2010,0.276644286552376,40.86,84990.0,1.306,0.9999858806918461
Michigan,2010,0.27964278730200115,30.75,63970.0,1.097,0.9998436767234641
Minnesota,2010,0.18176781174630077,35.47,73770.0,1.046,1.0001030229090415
Mississippi,2010,0.09112834886904374,27.86,57940.0,1.26,1.0001518812564723
Missouri,2010,0.21696760315494426,28.43,59140.0,1.236,0.9999053094352385
Montana,2010,0.02692132194772179,27.82,57860.0,0.959,1.0000967853439335
Nebraska,2010,0.060426308584838016,27.15,56480.0,0.997,0.9998583569405098
Nevada,2010,0.05390782869434848,36.21,75320.0,0.721,0.9999575146043548
New Hampshire,2010,0.044358255654781305,30.45,63340.0,1.099,0.9999368487527629
New Jersey,2010,0.24913630141451013,36.27,75440.0,0.974,1.0000212089077414
New Mexico,2010,0.044130108858614174,31.78,66090.0,0.849,1.0001876229384175
New York,2010,0.552343393520631,35.58,74000.0,0.974,1.0000864864864862
North Carolina,2010,0.29492862264519915,28.97,60260.0,1.151,0.9999601725854629
North Dakota,2010,0.021641353236425267,27.41,57020.0,0.925,0.9998737285163101
Ohio,2010,0.3978228277165765,29.13,60590.0,1.19,1.0000066017494635
Oklahoma,2010,0.09132390326575843,26.12,54340.0,0.912,0.9998086124401915
Oregon,2010,0.10335049866371163,36.23,75350.0,0.974,1.0001114797611146
Pennsylvania,2010,0.4259500684440389,31.29,65070.0,1.143,1.00020285846012
Rhode Island,2010,0.03973013493253373,33.96,70640.0,1.327,0.9999546998867498
South Carolina,2010,0.1312821849944593,28.87,60040.0,1.11,1.0001598934043971
South Dakota,2010,0.034059057427807835,26.31,54730.0,1.32,0.9999049881235154
Tennessee,2010,0.20093214262434,29.08,60480.0,1.153,1.0001058201058202
Texas,2010,0.5739195619581514,31.82,66180.0,0.837,1.0000846177092777
Utah,2010,0.05863372661495339,29.1,60530.0,0.76,0.9999669585329588
Vermont,2010,0.018708037285704974,30.39,63210.0,0.998,1.0000189843379212
Virginia,2010,0.20135584381722182,31.26,65020.0,0.842,1.0000123039064903
Washington,2010,0.1702952871390392,35.42,73680.0,0.933,0.999913137893594
West Virginia,2010,0.05674336744671143,26.11,54300.0,1.228,1.0001620626151013
Wisconsin,2010,0.17156639071768465,30.9,64280.0,0.97,0.9998755444928438
Wyoming,2010,0.0148295417508637,28.25,58750.0,0.85,1.0001702127659575
Guam,2010,0.0007170327879538491,24.45,50860.0,0.368,0.9999213527329925
Puerto Rico,2010,0.0557004106642331,15.2,31620.0,0.873,0.9998734977862113
Virgin Islands,2010,0.00039110879342937226,25.34,52700.0,0.408,1.0001366223908918
Alabama,2007,0.1366925233035656,26.14,54370.0,1.01,1.000022070995034
Alaska,2007,0.016002868131151815,33.8,70300.0,1.01,1.0000568990042675
Arizona,2007,0.11192229971970537,29.17,60670.0,1.01,1.000059337399044
Arkansas,2007,0.07066032201290659,25.29,52600.0,1.01,1.000060836501901
California,2007,0.7592725376442213,37.76,78550.0,1.01,0.999882877148313
Colorado,2007,0.11932077439541099,29.76,61890.0,1.01,1.0001745031507514
Connecticut,2007,0.11228081611368229,32.16,66890.0,1.01,1.0000418597697711
Delaware,2007,0.02666058275210221,31.51,65550.0,1.01,0.9998596491228071
District Of Columbia,2007,0.02565021836907633,32.09,66750.0,1.01,0.999958052434457
Florida,2007,0.48217195749951114,28.58,59450.0,1.01,0.9999394449116904
Georgia,2007,0.20204028420572323,27.57,57350.0,1.01,0.9999232781168266
Hawaii,2007,0.030571670686395932,35.68,74220.0,1.01,0.9999245486391808
Idaho,2007,0.030506485887491035,25.94,53960.0,1.01,0.9999110452186805
Illinois,2007,0.33860243791147904,29.36,61060.0,1.01,1.0001441205371766
Indiana,2007,0.17772635421419725,26.44,54990.0,1.01,1.0000945626477542
Iowa,2007,0.09552832279512417,23.63,49140.0,1.01,1.00021164021164
Kansas,2007,0.07766768789518284,25.2,52420.0,1.01,0.9999236932468524
Kentucky,2007,0.12671924907111662,26.83,55800.0,1.01,1.0001146953405018
Louisiana,2007,0.12662147187275927,26.77,55670.0,1.01,1.0002083707562421
Maine,2007,0.044358255654781305,27.89,58010.0,1.01,1.0000206860886054
Maryland,2007,0.15839906133889578,33.89,70480.0,1.01,1.0001589103291713
Massachusetts,2007,0.25435108532690176,36.03,74940.0,1.01,1.0000320256204964
Michigan,2007,0.2745583729874193,29.34,61030.0,1.01,0.9999541209241357
Minnesota,2007,0.17094713512808812,32.46,67510.0,1.01,1.0001007258183974
Mississippi,2007,0.08183951502509615,25.67,53400.0,1.01,0.9998801498127341
Missouri,2007,0.1826803989309693,26.3,54710.0,1.01,0.9998903308353134
Montana,2007,0.0225539404210938,25.63,53320.0,1.01,0.9998199549887472
Nebraska,2007,0.057460400234665275,25.25,52520.0,1.01,1.0
Nevada,2007,0.04703083240988202,32.42,67430.0,1.01,1.0000533886993919
New Hampshire,2007,0.040707906916107164,28.32,58900.0,1.01,1.000095076400679
New Jersey,2007,0.25510071051430805,34.08,70900.0,1.01,0.9998081805359661
New Mexico,2007,0.03637311778893162,28.64,59570.0,1.01,1.0000201443679704
New York,2007,0.5434782608695652,33.47,69620.0,1.01,0.9999655271473714
North Carolina,2007,0.2602503096277948,26.89,55920.0,1.01,1.000200286123033
North Dakota,2007,0.02203246202985464,25.77,53610.0,1.01,0.9998433128147735
Ohio,2007,0.3737696369206701,27.56,57320.0,1.01,1.0000837404047453
Oklahoma,2007,0.08298024900593182,24.2,50330.0,1.01,1.0001192131929266
Oregon,2007,0.09601720878691089,32.33,67250.0,1.01,0.999946468401487
Pennsylvania,2007,0.4110879342937227,28.5,59280.0,1.01,1.0
Rhode Island,2007,0.03376572583273581,31.34,65190.0,1.01,0.99995704862709
South Carolina,2007,0.11342155009451796,26.84,55820.0,1.01,1.000128986026514
South Dakota,2007,0.03073463268365817,24.44,50830.0,1.01,1.0001023017902815
Tennessee,2007,0.17834560980379374,26.88,55910.0,1.01,1.0000071543552136
Texas,2007,0.513753992568933,28.71,59720.0,1.01,0.9999464166108507
Utah,2007,0.053549312300371556,27.01,56180.0,1.01,1.0000142399430403
Vermont,2007,0.017665080503226648,28.34,58950.0,1.01,0.9999525021204411
Virginia,2007,0.1874062968515742,28.54,59350.0,1.01,1.0002224094355519
Washington,2007,0.16188644808030767,32.42,67430.0,1.01,1.0000533886993919
West Virginia,2007,0.05452708428394498,24.53,51020.0,1.01,1.000047040376323
Wisconsin,2007,0.1644286552375986,28.84,59980.0,1.01,1.0001200400133379
Wyoming,2007,0.013069552180431524,25.38,52800.0,1.01,0.9998181818181818
Guam,2007,0.0008148099863111922,25.32,52670.0,1.01,0.9999164609834821
Puerto Rico,2007,0.0521478391239163,12.51,26020.0,1.01,1.0000307455803228
Alabama,2002,0.11319340329835083,21.21,44120.0,1.01,0.9999274705349049
Alaska,2002,0.016133237728961605,26.78,55700.0,1.01,1.0000430879712747
Arizona,2002,0.10498011863633401,23.94,49800.0,1.01,0.9999036144578314
Arkansas,2002,0.060035199791408644,19.8,41180.0,1.01,1.0000971345313259
California,2002,0.6710775047258979,29.01,60350.0,1.01,0.999847555923778
Colorado,2002,0.09442018121374096,23.47,48820.0,1.01,0.999950839819746
Connecticut,2002,0.10132976989765986,26.4,54910.0,1.01,1.0000364232380259
Delaware,2002,0.02030506485887491,25.9,53870.0,1.01,1.0000371264154446
District Of Columbia,2002,0.02551984877126654,26.68,55500.0,1.01,0.9998990990990991
Florida,2002,0.4229189752949612,22.62,47040.0,1.01,1.000204081632653
Georgia,2002,0.17942115898572453,22.53,46870.0,1.01,0.9998378493705996
Hawaii,2002,0.02424874519262108,27.55,57300.0,1.01,1.0000698080279233
Idaho,2002,0.03197314386285118,22.14,46050.0,1.01,1.0000260586319218
Illinois,2002,0.3195032918323447,22.71,47230.0,1.01,1.0001439762862587
Indiana,2002,0.16165830128414055,20.94,43550.0,1.01,1.0001194029850746
Iowa,2002,0.08946613649696891,19.14,39810.0,1.01,1.0000301431801055
Kansas,2002,0.080372857049736,19.84,41270.0,1.01,0.9999321541070996
Kentucky,2002,0.11404080568411447,21.03,43750.0,1.01,0.9998262857142858
Louisiana,2002,0.11827781761293267,21.72,45180.0,1.01,0.9999468791500663
Maine,2002,0.03865458575060296,22.3,46390.0,1.01,0.9998706617805562
Maryland,2002,0.15249983703800274,29.0,60320.0,1.01,1.0
Massachusetts,2002,0.23306824848445343,26.48,55080.0,1.01,0.9999709513435004
Michigan,2002,0.25233035656085,24.06,50040.0,1.01,1.0000959232613909
Minnesota,2002,0.16644938400365034,25.14,52290.0,1.01,1.0000229489386117
Mississippi,2002,0.074766964343915,20.7,43050.0,1.01,1.0001393728222996
Missouri,2002,0.16475457923212306,21.55,44830.0,1.01,0.9998661610528664
Montana,2002,0.024150967994263736,20.02,41630.0,1.01,1.0002786452077828
Nebraska,2002,0.05240857831953588,20.41,42460.0,1.01,0.9998304286387187
Nevada,2002,0.04074049931555961,25.54,53130.0,1.01,0.9998720120459251
New Hampshire,2002,0.037904960563196664,22.07,45910.0,1.01,0.9999041603136573
New Jersey,2002,0.23886969558698912,26.36,54820.0,1.01,1.0001605253557095
New Mexico,2002,0.03722052017469526,22.63,47070.0,1.01,1.0000084979817292
New York,2002,0.5324294374551855,26.97,56090.0,1.01,1.0001354965234444
North Carolina,2002,0.21527279838341698,22.29,46370.0,1.01,0.9998533534612897
North Dakota,2002,0.019359885274753928,20.67,42990.0,1.01,1.0000837404047453
Ohio,2002,0.3408187210742455,22.5,46810.0,1.01,0.999786370433668
Oklahoma,2002,0.06964995762988072,20.49,42620.0,1.01,0.9999812294697323
Oregon,2002,0.08516393976924581,24.96,51910.0,1.01,1.0001309959545368
Pennsylvania,2002,0.3820806987810443,23.05,47940.0,1.01,1.0000834376303713
Rhode Island,2002,0.03578645459878756,24.92,51830.0,1.01,1.000069457842948
South Carolina,2002,0.0924646372465941,22.99,47820.0,1.01,0.999983270598076
South Dakota,2002,0.02662799035264976,19.52,40600.0,1.01,1.000039408866995
Tennessee,2002,0.1720226843100189,22.25,46280.0,1.01,1.0
Texas,2002,0.4438432957434326,22.76,47340.0,1.01,1.000016899028306
Utah,2002,0.04426047845642396,22.54,46880.0,1.01,1.0000682593856653
Vermont,2002,0.016948047715272797,21.56,44850.0,1.01,0.9998840579710144
Virginia,2002,0.1647219868326706,22.89,47610.0,1.01,1.00002520478891
Washington,2002,0.1431132259956978,25.92,53920.0,1.01,0.9998813056379823
West Virginia,2002,0.05045303435238902,20.09,41800.0,1.01,0.9996937799043062
Wisconsin,2002,0.1509679942637377,23.0,47840.0,1.01,1.0
Wyoming,2002,0.01072289941985529,20.19,41980.0,1.01,1.0003620771796096
Guam,2002,0.00035851639397692456,19.38,40320.0,1.01,0.9997619047619047
Puerto Rico,2002,0.04357603806792256,10.59,22020.0,1.01,1.0003269754768391
Virgin Islands,2002,0.0002933315950720292,19.43,40420.0,1.01,0.9998614547253836
Alabama,2001,0.1129000717032788,20.44,42510.0,1.01,1.0001223241590214
Alaska,2001,0.014536210155791669,26.26,54620.0,1.01,1.000014646649579
Arizona,2001,0.09722312756665145,22.83,47480.0,1.01,1.0001347935973042
Arkansas,2001,0.05824261782152402,19.05,39630.0,1.01,0.9998485995457986
California,2001,0.6545531582035069,27.85,57940.0,1.01,0.9997928891957197
Colorado,2001,0.09543054559676684,22.78,47390.0,1.01,0.9998396286136316
Connecticut,2001,0.10132976989765986,25.55,53150.0,1.01,0.9998871119473188
Delaware,2001,0.019685809269278404,25.41,52860.0,1.01,0.9998637911464244
District Of Columbia,2001,0.02509614757838472,25.82,53700.0,1.01,1.0001042830540037
Florida,2001,0.46968906850922365,21.81,45370.0,1.01,0.9998853868194841
Georgia,2001,0.17922560458900985,21.84,45420.0,1.01,1.0001585204755614
Hawaii,2001,0.02568281076852878,27.1,56370.0,1.01,0.9999645201348235
Idaho,2001,0.03132129587380223,21.63,44990.0,1.01,1.0000088908646365
Illinois,2001,0.33452838797992307,22.52,46840.0,1.01,1.0000341588385995
Indiana,2001,0.15791017534710905,20.36,42350.0,1.01,0.9999716646989374
Iowa,2001,0.08715207613584512,18.81,39130.0,1.01,0.9998671096345514
Kansas,2001,0.071344762401408,19.39,40330.0,1.01,1.0000297545251675
Kentucky,2001,0.11097712013558438,20.29,42200.0,1.01,1.000075829383886
Louisiana,2001,0.11498598526823545,21.2,44100.0,1.01,0.9999092970521541
Maine,2001,0.03891532494622254,21.67,45080.0,1.01,0.9998580301685892
Maryland,2001,0.14519913956065444,27.29,56770.0,1.01,0.9998802184252246
Massachusetts,2001,0.2410533863503031,25.26,52550.0,1.01,0.9998249286393911
Michigan,2001,0.24936444821067727,23.32,48510.0,1.01,0.9999092970521543
Minnesota,2001,0.15921387132520695,24.21,50360.0,1.01,0.9999364575059572
Mississippi,2001,0.07199661039045695,19.85,41290.0,1.01,0.9999515621215791
Missouri,2001,0.16599309041131607,20.84,43350.0,1.01,0.9999354094579008
Montana,2001,0.02340134280685744,19.41,40360.0,1.01,1.000317145688801
Nebraska,2001,0.053353757903656866,19.83,41250.0,1.01,0.9999127272727272
Nevada,2001,0.040675314516654716,25.41,52860.0,1.01,0.9998637911464244
New Hampshire,2001,0.037481259370314844,21.35,44400.0,1.01,1.0001801801801802
New Jersey,2001,0.22918975294961216,25.9,53870.0,1.01,1.0000371264154446
New Mexico,2001,0.035102014210286164,21.74,45220.0,1.01,0.9999823087129587
New York,2001,0.5219346848314973,25.71,53470.0,1.01,1.000127174116327
North Carolina,2001,0.214034287204224,21.68,45090.0,1.01,1.0000975826125527
North Dakota,2001,0.019979140864350434,20.08,41760.0,1.01,1.0001532567049807
Ohio,2001,0.3460009125871847,21.78,45300.0,1.01,1.0000529801324505
Oklahoma,2001,0.06466332051365621,20.07,41740.0,1.01,1.000134163871586
Oregon,2001,0.08311061860374161,24.33,50610.0,1.01,0.9999288678126851
Pennsylvania,2001,0.369760771788019,22.32,46430.0,1.01,0.9999052336851174
Rhode Island,2001,0.036633856984551204,24.3,50550.0,1.01,0.9998813056379822
South Carolina,2001,0.08900984290463464,22.58,46960.0,1.01,1.0001362862010221
South Dakota,2001,0.026432435955935075,19.05,39630.0,1.01,0.9998485995457986
Tennessee,2001,0.16439606283814615,22.18,46130.0,1.01,1.0000953826143506
Texas,2001,0.4297307867805228,22.29,46360.0,1.01,1.0000690250215702
Utah,2001,0.04276122808161137,22.0,45760.0,1.01,1.0
Vermont,2001,0.01564435173717489,21.23,44160.0,1.01,0.9999637681159421
Virginia,2001,0.15777980574929926,22.13,46020.0,1.01,1.000225988700565
Washington,2001,0.13744214849097192,25.1,52200.0,1.01,1.000153256704981
West Virginia,2001,0.051267844338700214,19.53,40620.0,1.01,1.000059084194978
Wisconsin,2001,0.15465093540186428,22.47,46750.0,1.01,0.9997347593582886
Wyoming,2001,0.011081415813832214,19.04,39590.0,1.01,1.0003334175296792
Guam,2001,0.00032592399452447687,19.22,39970.0,1.01,1.0001901426069553
Puerto Rico,2001,0.04227234208982465,10.39,21610.0,1.01,1.000055529847293
Virgin Islands,2001,0.00045629359233426766,20.45,42530.0,1.01,1.0001410768869035
Alabama,2006,0.12961997262238445,24.63,51230.0,1.01,1.0000078079250438
Alaska,2006,0.01636138452512874,31.17,64830.0,1.01,1.000055529847293
Arizona,2006,0.10315494426699694,28.12,58480.0,1.01,1.0001641586867305
Arkansas,2006,0.0677270060621863,24.68,51330.0,1.01,1.0000857198519384
California,2006,0.7627273319861808,36.12,75130.0,1.01,0.9999946758951151
Colorado,2006,0.11172674532299068,28.18,58620.0,1.01,0.9999044694643466
Connecticut,2006,0.11234600091258719,30.87,64210.0,1.01,0.9999937704407413
Delaware,2006,0.024737631184407798,29.48,61310.0,1.01,1.000137008644593
District Of Columbia,2006,0.025063555178932273,30.35,63120.0,1.01,1.0001267427122942
Florida,2006,0.4760119940029985,27.26,56710.0,1.01,0.9998377711162053
Georgia,2006,0.19754253308128544,26.48,55070.0,1.01,1.0001525331396404
Hawaii,2006,0.030539078286943484,33.02,68680.0,1.01,1.000023296447292
Idaho,2006,0.02887686591486865,24.79,51550.0,1.01,1.0002560620756547
Illinois,2006,0.33524542076787694,27.21,56590.0,1.01,1.0001201625728928
Indiana,2006,0.17166416791604197,25.39,52810.0,1.01,1.0000227229691347
Iowa,2006,0.10038459031353889,22.61,47030.0,1.01,0.9999744843716776
Kansas,2006,0.07610325272146536,23.64,49170.0,1.01,1.0000244051250764
Kentucky,2006,0.12346000912587185,25.04,52080.0,1.01,1.0000614439324116
Louisiana,2006,0.12287334593572778,25.51,53070.0,1.01,0.9998266440550218
Maine,2006,0.04383677726354214,26.47,55060.0,1.01,0.9999564111877951
Maryland,2006,0.15422723420898246,32.87,68370.0,1.01,0.9999941494807664
Massachusetts,2006,0.24806075223257937,34.09,70910.0,1.01,0.9999605133267523
Michigan,2006,0.27586206896551724,28.7,59700.0,1.01,0.9999329983249581
Minnesota,2006,0.1608108988983769,30.83,64120.0,1.01,1.0000998128509044
Mississippi,2006,0.08102470503878495,24.1,50130.0,1.01,0.9999601037303012
Missouri,2006,0.18000782217586858,25.55,53150.0,1.01,0.9998871119473188
Montana,2006,0.02297764161397562,24.78,51550.0,1.01,0.9998525703200776
Nebraska,2006,0.05410338309106316,24.71,51410.0,1.01,0.9997432406146665
Nevada,2006,0.045010103643830256,30.36,63150.0,1.01,0.999980997624703
New Hampshire,2006,0.03976272733198618,26.54,55200.0,1.01,1.0000579710144926
New Jersey,2006,0.26103252721465353,32.02,66600.0,1.01,1.0000240240240241
New Mexico,2006,0.037285704973600155,27.4,57000.0,1.01,0.999859649122807
New York,2006,0.5368945961801708,31.92,66390.0,1.01,1.0000542250338906
North Carolina,2006,0.24170523433935207,25.85,53770.0,1.01,0.9999628045378464
North Dakota,2006,0.02170653803533016,24.38,50720.0,1.01,0.9998107255520505
Ohio,2006,0.3637311778893162,26.5,55130.0,1.01,0.9998186105568655
Oklahoma,2006,0.07978619385959194,23.31,48480.0,1.01,1.00009900990099
Oregon,2006,0.09076983247506681,30.66,63770.0,1.01,1.0000439077936334
Pennsylvania,2006,0.41027312430741153,27.42,57040.0,1.01,0.9998877980364657
Rhode Island,2006,0.033602763835473566,29.19,60710.0,1.01,1.0000856531049251
South Carolina,2006,0.10289420507137735,25.58,53210.0,1.01,0.9999323435444465
South Dakota,2006,0.029919822697346977,23.83,49560.0,1.01,1.0001291364003229
Tennessee,2006,0.17124046672316015,26.2,54490.0,1.01,1.0001101119471463
Texas,2006,0.5095821654390196,27.49,57180.0,1.01,0.9999860090940887
Utah,2006,0.05302783390913239,26.24,54590.0,1.01,0.9998021615680528
Vermont,2006,0.01834952089172805,25.47,52990.0,1.01,0.9997659935836949
Virginia,2006,0.17945375138517697,27.07,56310.0,1.01,0.9999218611259102
Washington,2006,0.15628055537448668,31.2,64900.0,1.01,0.9999383667180277
West Virginia,2006,0.0493448927710058,23.78,49470.0,1.01,0.999846371538306
Wisconsin,2006,0.15716055015970276,27.59,57380.0,1.01,1.0001254792610665
Wyoming,2006,0.012287334593572778,23.54,48960.0,1.01,1.000065359477124
Guam,2006,0.0008474023857636399,24.27,50490.0,1.01,0.9998336304218658
Puerto Rico,2006,0.04980118636334007,12.08,25130.0,1.01,0.9998567449263828
Virgin Islands,2006,0.0006518479890489537,22.39,46580.0,1.01,0.9998110777157578
Alabama,2003,0.11482302327097321,21.54,44800.0,1.01,1.0000714285714285
Alaska,2003,0.01580731373443713,26.76,55670.0,1.01,0.9998347404347045
Arizona,2003,0.10416530865002281,24.34,50620.0,1.01,1.000142236270249
Arkansas,2003,0.061110748973339415,20.36,42360.0,1.01,0.9997355996222851
California,2003,0.6715337983182322,29.94,62270.0,1.01,1.0000835073068894
Colorado,2003,0.09578906199074376,24.12,50160.0,1.01,1.0001913875598085
Connecticut,2003,0.10341568346261652,27.12,56400.0,1.01,1.0001702127659575
Delaware,2003,0.01984877126654064,26.81,55770.0,1.01,0.9999067599067598
